[2026-07-15 20:07:18.000][INF] The COM:HCCoreBase ver is 6.1.4.15, 2020_03_05. Async:1.
[2026-07-15 20:07:18.000][INF] The COM:Core ver is 6.1.11.5, 2025_12_04. Async:1.
[2026-07-15 20:07:18.000][INF] This HCNetSDK ver is 6.1.11.5 Ver 2025_12_04.
[2026-07-15 20:07:18.001][INF] COM_Login dev 192.168.1.64:8000.
[2026-07-15 20:07:18.001][INF] dwTotalNum[2048]
[2026-07-15 20:07:18.002][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x10000 port=36152
[2026-07-15 20:07:18.002][INF] LogonDev1 in[192.168.1.64:8000]
[2026-07-15 20:07:18.004][ERR] PRO_RecvProData_NewMemory pRecv->uiDvrStatus[1300] is not QULIFIED(1)
[2026-07-15 20:07:18.052][ERR] PRO_RecvProData_NewMemory pRecv->uiDvrStatus[16777315] is not QULIFIED(1)
[2026-07-15 20:07:21.948][DBG] CComBase::Load, Load szDllPath[/home/nvidia/kybot_ws/src/HK/C++demo/consoleDemo/linux64/lib/HCNetSDKCom/libHCPreview.so] SUCC
[2026-07-15 20:07:21.949][INF] AbilityAnalyze---Init-- start
[2026-07-15 20:07:21.954][DBG] AbilityAnalyze---Init-- over, DeviceList path [/home/nvidia/kybot_ws/src/HK/C++demo/consoleDemo/linux64/lib/HCNetSDKCom/LocalXml/DeviceList.xml], load result[0]
[2026-07-15 20:07:21.955][DBG] COM_Preview_GetSDKBuildVersion
[2026-07-15 20:07:21.955][INF] The COM:Preview ver is 6.1.11.5, 2025_12_04.
[2026-07-15 20:12:04.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54270
[2026-07-15 20:12:05.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54274
[2026-07-15 20:12:06.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54280
[2026-07-15 20:12:07.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54288
[2026-07-15 20:12:08.752][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=41572
[2026-07-15 20:12:09.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=41574
[2026-07-15 20:12:10.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=41582
[2026-07-15 20:12:11.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=41596
[2026-07-15 20:12:12.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=41602
[2026-07-15 20:12:13.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=41610
[2026-07-15 20:12:14.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=41620
[2026-07-15 20:12:15.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=41632
[2026-07-15 20:12:16.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=41646
[2026-07-15 20:12:17.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=41652
[2026-07-15 20:12:18.755][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43702
[2026-07-15 20:12:19.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43716
[2026-07-15 20:12:20.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43718
[2026-07-15 20:12:21.752][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43734
[2026-07-15 20:12:22.752][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43740
[2026-07-15 20:12:23.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43756
[2026-07-15 20:12:24.752][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43760
[2026-07-15 20:12:25.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43768
[2026-07-15 20:12:26.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43778
[2026-07-15 20:12:27.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43792
[2026-07-15 20:12:28.754][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=53974
[2026-07-15 20:12:29.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=53990
[2026-07-15 20:12:30.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=53994
[2026-07-15 20:12:31.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54008
[2026-07-15 20:12:32.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54010
[2026-07-15 20:12:33.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54022
[2026-07-15 20:12:34.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54030
[2026-07-15 20:12:35.618][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=54038
[2026-07-15 20:12:35.752][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54048
[2026-07-15 20:12:36.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54060
[2026-07-15 20:12:37.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=54066
[2026-07-15 20:12:37.831][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54078
[2026-07-15 20:12:38.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=36006
[2026-07-15 20:12:39.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=36020
[2026-07-15 20:12:39.823][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=36026
[2026-07-15 20:12:40.752][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=36038
[2026-07-15 20:12:41.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=36048
[2026-07-15 20:12:41.822][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=36052
[2026-07-15 20:12:42.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=36054
[2026-07-15 20:12:43.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=36064
[2026-07-15 20:12:43.820][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=36066
[2026-07-15 20:12:44.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=36070
[2026-07-15 20:12:45.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=36084
[2026-07-15 20:12:45.819][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=36092
[2026-07-15 20:12:46.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=36106
[2026-07-15 20:12:47.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=36108
[2026-07-15 20:12:47.820][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=36118
[2026-07-15 20:12:48.755][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=53700
[2026-07-15 20:12:49.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=53716
[2026-07-15 20:12:49.821][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=53730
[2026-07-15 20:12:50.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=53740
[2026-07-15 20:12:51.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=53744
[2026-07-15 20:12:51.826][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=53758
[2026-07-15 20:12:52.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=53768
[2026-07-15 20:12:53.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=53772
[2026-07-15 20:12:53.825][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=53778
[2026-07-15 20:12:54.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=53786
[2026-07-15 20:12:55.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=53788
[2026-07-15 20:12:55.825][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=53800
[2026-07-15 20:12:56.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=53804
[2026-07-15 20:12:57.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=53814
[2026-07-15 20:12:57.824][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=53818
[2026-07-15 20:12:58.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=60942
[2026-07-15 20:12:59.754][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=60952
[2026-07-15 20:12:59.824][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=60964
[2026-07-15 20:13:00.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=60968
[2026-07-15 20:13:01.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=60970
[2026-07-15 20:13:01.824][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=60982
[2026-07-15 20:13:02.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=60998
[2026-07-15 20:13:03.752][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=32776
[2026-07-15 20:13:03.827][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=32784
[2026-07-15 20:13:04.752][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=32788
[2026-07-15 20:13:05.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=32794
[2026-07-15 20:13:05.822][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=32806
[2026-07-15 20:13:06.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=32808
[2026-07-15 20:13:07.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=32824
[2026-07-15 20:13:07.823][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=32838
[2026-07-15 20:13:08.752][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54098
[2026-07-15 20:13:09.754][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=54114
[2026-07-15 20:13:09.822][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54128
[2026-07-15 20:13:10.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54132
[2026-07-15 20:13:11.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=54138
[2026-07-15 20:13:11.821][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54140
[2026-07-15 20:13:12.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54152
[2026-07-15 20:13:13.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=54160
[2026-07-15 20:13:13.822][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54166
[2026-07-15 20:13:14.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54172
[2026-07-15 20:13:15.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=54188
[2026-07-15 20:13:15.824][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54196
[2026-07-15 20:13:16.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54206
[2026-07-15 20:13:17.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=54212
[2026-07-15 20:13:17.821][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=54214
[2026-07-15 20:13:18.755][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45652
[2026-07-15 20:13:19.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=45660
[2026-07-15 20:13:19.819][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45674
[2026-07-15 20:13:20.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45684
[2026-07-15 20:13:21.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=45690
[2026-07-15 20:13:21.820][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45696
[2026-07-15 20:13:22.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45700
[2026-07-15 20:13:23.754][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=45714
[2026-07-15 20:13:23.824][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45716
[2026-07-15 20:13:24.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45724
[2026-07-15 20:13:25.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=45740
[2026-07-15 20:13:25.820][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45750
[2026-07-15 20:13:26.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45758
[2026-07-15 20:13:27.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=45766
[2026-07-15 20:13:27.820][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45778
[2026-07-15 20:13:28.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43240
[2026-07-15 20:13:29.754][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=43252
[2026-07-15 20:13:29.821][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43266
[2026-07-15 20:13:30.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43280
[2026-07-15 20:13:31.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=43294
[2026-07-15 20:13:31.820][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43302
[2026-07-15 20:13:32.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43314
[2026-07-15 20:13:33.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=43322
[2026-07-15 20:13:33.819][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43332
[2026-07-15 20:13:34.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43338
[2026-07-15 20:13:35.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=43352
[2026-07-15 20:13:35.843][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43364
[2026-07-15 20:13:36.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43366
[2026-07-15 20:13:37.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=43372
[2026-07-15 20:13:37.819][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=43374
[2026-07-15 20:13:38.754][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45086
[2026-07-15 20:13:39.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=45098
[2026-07-15 20:13:39.819][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45114
[2026-07-15 20:13:40.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45120
[2026-07-15 20:13:41.754][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=45134
[2026-07-15 20:13:41.820][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45138
[2026-07-15 20:13:42.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45150
[2026-07-15 20:13:43.754][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=45164
[2026-07-15 20:13:43.820][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45178
[2026-07-15 20:13:44.754][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45194
[2026-07-15 20:13:45.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=45210
[2026-07-15 20:13:45.819][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45212
[2026-07-15 20:13:46.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45218
[2026-07-15 20:13:47.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=45232
[2026-07-15 20:13:47.821][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45236
[2026-07-15 20:13:48.755][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=38232
[2026-07-15 20:13:49.754][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=38238
[2026-07-15 20:13:49.821][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=38248
[2026-07-15 20:13:50.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=38262
[2026-07-15 20:13:51.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=38268
[2026-07-15 20:13:51.819][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=38272
[2026-07-15 20:13:52.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=38282
[2026-07-15 20:13:53.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=38296
[2026-07-15 20:13:53.818][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=38298
[2026-07-15 20:13:54.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=38302
[2026-07-15 20:13:55.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=38312
[2026-07-15 20:13:55.821][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=38314
[2026-07-15 20:13:56.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=38324
[2026-07-15 20:13:57.754][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=38338
[2026-07-15 20:13:57.822][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=38342
[2026-07-15 20:13:58.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=55120
[2026-07-15 20:13:59.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=55132
[2026-07-15 20:13:59.821][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=55142
[2026-07-15 20:14:00.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=55158
[2026-07-15 20:14:01.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=55168
[2026-07-15 20:14:01.823][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=55172
[2026-07-15 20:14:02.754][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=55178
[2026-07-15 20:14:03.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=55182
[2026-07-15 20:14:03.820][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=55192
[2026-07-15 20:14:04.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=55206
[2026-07-15 20:14:05.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=55222
[2026-07-15 20:14:05.820][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=55230
[2026-07-15 20:14:06.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=55240
[2026-07-15 20:14:07.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=55254
[2026-07-15 20:14:07.822][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=55268
[2026-07-15 20:14:08.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45956
[2026-07-15 20:14:09.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=45962
[2026-07-15 20:14:09.819][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45968
[2026-07-15 20:14:10.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45972
[2026-07-15 20:14:11.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=45980
[2026-07-15 20:14:11.820][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45986
[2026-07-15 20:14:12.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=45994
[2026-07-15 20:14:13.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=45998
[2026-07-15 20:14:13.821][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=46014
[2026-07-15 20:14:14.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=46024
[2026-07-15 20:14:15.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=46034
[2026-07-15 20:14:15.823][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=46044
[2026-07-15 20:14:16.754][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=46056
[2026-07-15 20:14:17.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=46060
[2026-07-15 20:14:17.819][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=46064
[2026-07-15 20:14:18.755][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=49994
[2026-07-15 20:14:19.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=50000
[2026-07-15 20:14:19.819][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=50002
[2026-07-15 20:14:20.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=50016
[2026-07-15 20:14:21.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=50026
[2026-07-15 20:14:21.822][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=50042
[2026-07-15 20:14:22.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=50050
[2026-07-15 20:14:23.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=50062
[2026-07-15 20:14:23.821][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=50068
[2026-07-15 20:14:24.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=50078
[2026-07-15 20:14:25.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=50090
[2026-07-15 20:14:25.821][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=50096
[2026-07-15 20:14:26.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=50104
[2026-07-15 20:14:27.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=50116
[2026-07-15 20:14:27.820][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=50118
[2026-07-15 20:14:28.754][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30009 port=33744
[2026-07-15 20:14:29.753][INF] Private connect 192.168.1.64:8000 sock=166 this=0xf80f3e94 cmd=0x30200 port=33750
